,subject,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138
1180,197.0,-1.0,4.0,0.0,0.14615385,0.015384615,0.28846154,0.03846154,0.41538462,0.06153846,0.53846157,0.103846155,0.65384614,0.16538462,0.76153845,0.25,0.85,0.35,0.91923076,0.46923077,0.95,0.5884615,0.9269231,0.6923077,0.86153847,0.77692306,0.77692306,0.84615386,0.68846154,0.89615387,0.5884615,0.9307692,0.48076922,0.9692308,0.3653846,1.0,0.23461539,0.073076926,0.06923077,0.15,0.015384615,0.25,0.0,0.35,0.023076924,0.43846154,0.06538462,0.65384614,0.07692308,0.73846155,0.05,0.83076924,0.05,0.9153846,0.07692308,0.9692308,0.13846155,0.5423077,0.18846154,0.5346154,0.28846154,0.5307692,0.38846153,0.52307695,0.48846152,0.39615384,0.5,0.45,0.52692306,0.50769234,0.55,0.5692308,0.5346154,0.6230769,0.5192308,0.18846154,0.18076923,0.25384617,0.15384616,0.31538463,0.16153847,0.37692308,0.20384616,0.31153846,0.20384616,0.24615385,0.2,0.66923076,0.22692308,0.7346154,0.1923077,0.79615384,0.2,0.85384613,0.23076923,0.79615384,0.2423077,0.7307692,0.23846154,0.2653846,0.59615386,0.3576923,0.5923077,0.44230768,0.59615386,0.49615383,0.61153847,0.5576923,0.6076923,0.63076925,0.61923075,0.71153843,0.63461536,0.6230769,0.70384616,0.54615384,0.72692305,0.48076922,0.7307692,0.41923076,0.7192308,0.3423077,0.6769231,0.29615384,0.60384613,0.43461537,0.63461536,0.49615383,0.64615387,0.5538462,0.6423077,0.6807692,0.63846153,0.55,0.6730769,0.48846152,0.6730769,0.42692307,0.6615385
1181,197.0,-1.0,5.0,0.0,0.1796875,0.01953125,0.31640625,0.0546875,0.4453125,0.08984375,0.5703125,0.140625,0.6875,0.2109375,0.7890625,0.296875,0.87890625,0.390625,0.95703125,0.50390625,0.9765625,0.6171875,0.953125,0.71484375,0.87890625,0.80078125,0.79296875,0.875,0.69140625,0.91796875,0.57421875,0.94921875,0.4453125,0.9765625,0.31640625,1.0,0.1796875,0.05078125,0.09375,0.11328125,0.03125,0.203125,0.00390625,0.296875,0.01171875,0.3828125,0.05078125,0.6171875,0.05078125,0.703125,0.01171875,0.796875,0.0,0.890625,0.0234375,0.94921875,0.0859375,0.5,0.18359375,0.50390625,0.28515625,0.50390625,0.3828125,0.5078125,0.484375,0.41015625,0.53125,0.45703125,0.546875,0.5078125,0.5625,0.55859375,0.546875,0.6015625,0.52734375,0.1640625,0.20703125,0.22265625,0.171875,0.296875,0.17578125,0.359375,0.21875,0.29296875,0.234375,0.22265625,0.234375,0.64453125,0.21484375,0.70703125,0.16796875,0.77734375,0.16796875,0.8359375,0.203125,0.78515625,0.23046875,0.7109375,0.23046875,0.328125,0.6796875,0.3984375,0.65234375,0.4609375,0.640625,0.5078125,0.65234375,0.55859375,0.640625,0.62109375,0.6484375,0.6953125,0.66796875,0.625,0.7265625,0.56640625,0.75390625,0.51171875,0.76171875,0.4609375,0.7578125,0.39453125,0.734375,0.36328125,0.6796875,0.4609375,0.69140625,0.5078125,0.6953125,0.55859375,0.6875,0.6640625,0.671875,0.5625,0.69140625,0.51171875,0.69921875,0.4609375,0.6953125
1182,197.0,-1.0,6.0,0.004115226,0.1563786,0.0,0.29218107,0.012345679,0.41563785,0.041152265,0.5390946,0.09465021,0.6502058,0.17695473,0.7572017,0.2674897,0.8600823,0.3621399,0.95473254,0.47736627,1.0,0.5925926,0.9794239,0.69135803,0.8930041,0.78600824,0.79012346,0.872428,0.67489713,0.93415636,0.5555556,0.9670782,0.4238683,0.9876543,0.28806585,0.9958848,0.1399177,0.06995885,0.053497944,0.12757201,0.016460905,0.20576131,0.016460905,0.2798354,0.03292181,0.34979424,0.06995885,0.5967078,0.06584362,0.67901236,0.024691358,0.76954734,0.0,0.86419755,0.012345679,0.93004113,0.06995885,0.4691358,0.20576131,0.4691358,0.31687242,0.46502057,0.4238683,0.46502057,0.5349794,0.35390946,0.5349794,0.4074074,0.56378603,0.4691358,0.5925926,0.5349794,0.56378603,0.5967078,0.54320985,0.14403293,0.19753087,0.20576131,0.17695473,0.27160493,0.18106996,0.32921812,0.22633745,0.26337448,0.22633745,0.19753087,0.22222222,0.6296296,0.22222222,0.69547325,0.18106996,0.7654321,0.17283951,0.8271605,0.19753087,0.76954734,0.22633745,0.6995885,0.23045267,0.23868313,0.5925926,0.3251029,0.60493827,0.41152263,0.62139916,0.47736627,0.63786006,0.5390946,0.6255144,0.63786006,0.6131687,0.7366255,0.60493827,0.6419753,0.74897116,0.54320985,0.8148148,0.47325101,0.82304525,0.39917696,0.80658436,0.31687242,0.73251027,0.27160493,0.6131687,0.41152263,0.6502058,0.47736627,0.6666667,0.5390946,0.65843624,0.7037037,0.62139916,0.5390946,0.7407407,0.47325101,0.74897116,0.40329218,0.73251027
826,139.0,-1.0,4.0,0.017123288,0.24315068,0.0,0.35273972,0.0034246575,0.46575344,0.030821918,0.57191783,0.07876712,0.6712329,0.14041096,0.76369864,0.21232876,0.8458904,0.29109588,0.9212329,0.3938356,0.94520545,0.510274,0.9315069,0.63013697,0.8767123,0.74657536,0.80479455,0.85273975,0.7226027,0.92808217,0.6164383,0.9726027,0.48972604,0.9931507,0.36643836,1.0,0.23972602,0.0102739725,0.07876712,0.05821918,0.030821918,0.13013698,0.01369863,0.2089041,0.017123288,0.28424656,0.04452055,0.45890412,0.037671234,0.56164384,0.006849315,0.6712329,0.0,0.77397263,0.030821918,0.84931505,0.08219178,0.36643836,0.1609589,0.3561644,0.23972602,0.34246576,0.3219178,0.3321918,0.4041096,0.26027396,0.47260273,0.30479452,0.48972604,0.35273972,0.5,0.41095892,0.48287672,0.46575344,0.47260273,0.09246575,0.19178082,0.14726028,0.15410958,0.21917808,0.15410958,0.2739726,0.19520548,0.21917808,0.2020548,0.14726028,0.20547946,0.5273973,0.18835616,0.5958904,0.14383562,0.66780823,0.14726028,0.7294521,0.1780822,0.66780823,0.19178082,0.59931505,0.19520548,0.16780822,0.60958904,0.24657534,0.59931505,0.3219178,0.5890411,0.36643836,0.5958904,0.4280822,0.5856164,0.5410959,0.5890411,0.6609589,0.5856164,0.55479455,0.67808217,0.44520548,0.71575344,0.380137,0.7226027,0.32876712,0.7191781,0.25342464,0.68835616,0.20547946,0.6232877,0.3219178,0.6335617,0.369863,0.6335617,0.43493152,0.6267123,0.6232877,0.60273975,0.43493152,0.6541096,0.37328768,0.65753424,0.32534248,0.6541096
827,139.0,-1.0,7.0,0.0,0.2742616,0.012658228,0.4092827,0.029535865,0.53586495,0.05485232,0.65822786,0.09704641,0.76371306,0.16877638,0.8565401,0.2742616,0.9113924,0.39662448,0.9535865,0.5274262,0.9746835,0.64978904,0.96202534,0.75527424,0.9198312,0.84388185,0.8607595,0.89873415,0.7763713,0.93670887,0.6708861,0.96202534,0.5611814,0.98734176,0.443038,1.0,0.3164557,0.12236287,0.07172996,0.19831224,0.016877636,0.29957807,0.0,0.39662448,0.021097047,0.47257385,0.07594936,0.6666667,0.08438819,0.73839664,0.050632913,0.8227848,0.046413504,0.89873415,0.07172996,0.9493671,0.13502109,0.56962025,0.19409283,0.56962025,0.2658228,0.57383966,0.33755276,0.57383966,0.4092827,0.4556962,0.5021097,0.51054853,0.51476794,0.5611814,0.5274262,0.6075949,0.51898736,0.64978904,0.51476794,0.23206751,0.21940929,0.29113925,0.18987341,0.3586498,0.19409283,0.42194092,0.23628692,0.35443038,0.24050634,0.28691983,0.23628692,0.6751055,0.25316456,0.73839664,0.21518987,0.8016878,0.22362868,0.84810126,0.2616034,0.79746836,0.27004218,0.73417723,0.2658228,0.35021096,0.6962025,0.43459916,0.6413502,0.51054853,0.6118143,0.556962,0.628692,0.6075949,0.61603373,0.6666667,0.65400845,0.7172996,0.70886075,0.6624473,0.74261606,0.59915614,0.7510548,0.5485232,0.75527424,0.4978903,0.7510548,0.42616034,0.73839664,0.38396624,0.6919831,0.5063291,0.67932487,0.5527426,0.6835443,0.60337555,0.6835443,0.6835443,0.70464134,0.59915614,0.6708861,0.5527426,0.6708861,0.5063291,0.6708861
828,139.0,-1.0,7.0,0.0,0.17391305,0.026086956,0.3173913,0.060869563,0.45217392,0.104347825,0.5782609,0.16521738,0.6913043,0.26086956,0.7826087,0.38260868,0.8521739,0.5173913,0.8956522,0.6391304,0.9,0.7478261,0.8695652,0.82608694,0.79130435,0.9,0.70869565,0.9478261,0.6043478,0.9782609,0.49130434,0.9956522,0.37826088,1.0,0.26086956,1.0,0.13913043,0.13913043,0.10869565,0.22173913,0.06521739,0.32173914,0.047826085,0.42173913,0.05652174,0.51304346,0.08695652,0.6956522,0.069565214,0.76521736,0.030434782,0.83913046,0.008695652,0.9173913,0.0,0.973913,0.039130434,0.6173913,0.17826086,0.6304348,0.26956522,0.6478261,0.35652173,0.66086954,0.4478261,0.54347825,0.5043478,0.59565216,0.5173913,0.65217394,0.526087,0.6956522,0.50869566,0.7304348,0.4869565,0.2652174,0.20434782,0.32608697,0.16521738,0.4,0.16521738,0.46086955,0.20869565,0.4,0.22608696,0.32608697,0.23043478,0.70434785,0.18695652,0.76086956,0.13043478,0.82608694,0.12173913,0.8826087,0.14782609,0.83913046,0.1826087,0.773913,0.19130434,0.4173913,0.6304348,0.51304346,0.6173913,0.59130436,0.59565216,0.6391304,0.6043478,0.6869565,0.5869565,0.74347824,0.5869565,0.8,0.5869565,0.75652176,0.66086954,0.70434785,0.7,0.65652174,0.7173913,0.6043478,0.7173913,0.5173913,0.7,0.45652175,0.6391304,0.59565216,0.6478261,0.6434783,0.6434783,0.6913043,0.6304348,0.7695652,0.6043478,0.6956522,0.62608695,0.6478261,0.6391304,0.6,0.6434783
829,139.0,-1.0,8.0,0.0,0.2991453,0.017094018,0.42307693,0.03846154,0.54273504,0.06410257,0.6581197,0.11111111,0.7606838,0.18803419,0.83760685,0.2905983,0.89316237,0.41452992,0.9230769,0.53418803,0.94017094,0.65384614,0.9230769,0.76495725,0.8888889,0.85897434,0.8247863,0.9188034,0.73504275,0.94871795,0.6282051,0.97008544,0.517094,0.991453,0.4017094,1.0,0.2820513,0.102564104,0.0982906,0.16666667,0.034188036,0.25641027,0.0,0.35470086,0.0,0.44017094,0.042735044,0.6111111,0.047008548,0.6880342,0.008547009,0.78205127,0.008547009,0.86752135,0.042735044,0.9230769,0.10683761,0.52991456,0.14957266,0.52991456,0.21794872,0.53418803,0.2820513,0.53418803,0.35042736,0.44017094,0.45299146,0.4871795,0.46153846,0.53418803,0.46581197,0.5726496,0.46153846,0.61538464,0.45299146,0.20512821,0.1965812,0.26495728,0.15811966,0.33333334,0.15811966,0.3974359,0.2008547,0.33333334,0.21367522,0.26495728,0.21367522,0.64102566,0.20512821,0.7094017,0.15811966,0.77350426,0.16239317,0.82905984,0.20512821,0.77350426,0.21794872,0.7051282,0.21367522,0.33760685,0.64529914,0.41880342,0.5854701,0.491453,0.5555556,0.53418803,0.5641026,0.5811966,0.5555556,0.6495727,0.5811966,0.71794873,0.6282051,0.65384614,0.67094016,0.5854701,0.6880342,0.53846157,0.6923077,0.4957265,0.6923077,0.42307693,0.67948717,0.37179488,0.64102566,0.491453,0.61538464,0.53418803,0.61538464,0.5811966,0.6111111,0.6837607,0.6282051,0.5854701,0.6196581,0.53846157,0.62393165,0.4957265,0.62393165
830,139.0,-1.0,8.0,0.0,0.32389936,0.009433962,0.45597485,0.025157232,0.5880503,0.044025157,0.7138365,0.094339624,0.8207547,0.19496855,0.8930818,0.33333334,0.9371069,0.47484276,0.9654088,0.5974843,0.9937107,0.7075472,0.9968553,0.8050314,0.9559748,0.8836478,0.8930818,0.9339623,0.8050314,0.9591195,0.7044025,0.9874214,0.6006289,1.0,0.5,0.9874214,0.39308175,0.20125785,0.06918239,0.2893082,0.018867925,0.3899371,0.0,0.49685535,0.003144654,0.581761,0.05345912,0.7610063,0.0754717,0.8301887,0.047169812,0.9056604,0.06918239,0.9654088,0.1163522,0.9968553,0.17610063,0.6792453,0.16981132,0.6918239,0.21698113,0.7075472,0.26415095,0.7232704,0.3144654,0.5628931,0.418239,0.6257862,0.44025156,0.6761006,0.45597485,0.7169811,0.4591195,0.7515723,0.4654088,0.31761006,0.16981132,0.3899371,0.1446541,0.4591195,0.1509434,0.5,0.20754717,0.4465409,0.20125785,0.38050315,0.1918239,0.7515723,0.2610063,0.8238994,0.2264151,0.8836478,0.23584905,0.9213836,0.2893082,0.8773585,0.29245284,0.8176101,0.2798742,0.36477986,0.5943396,0.49685535,0.5471698,0.6069182,0.5283019,0.6540881,0.5471698,0.7044025,0.5471698,0.7704403,0.5943396,0.8050314,0.663522,0.745283,0.7358491,0.6761006,0.7484277,0.6226415,0.7389937,0.5691824,0.7232704,0.46855345,0.6886792,0.3962264,0.6006289,0.5974843,0.572327,0.6446541,0.5880503,0.6949686,0.5943396,0.7735849,0.6572327,0.6855346,0.6886792,0.6320755,0.6792453,0.5786164,0.672956
831,139.0,-1.0,8.0,0.023972603,0.39726028,0.037671234,0.48972604,0.07191781,0.58219177,0.1130137,0.6712329,0.15753424,0.7568493,0.21917808,0.8390411,0.29452056,0.9041096,0.39041096,0.94520545,0.5,0.94520545,0.6267123,0.9109589,0.75342464,0.8561644,0.86986303,0.7808219,0.94863015,0.68835616,0.9931507,0.5753425,1.0,0.44863012,0.98630136,0.31849316,0.97602737,0.1849315,0.0,0.21575342,0.017123288,0.15753424,0.06849315,0.11986301,0.13356164,0.09931507,0.19520548,0.10958904,0.380137,0.05821918,0.45890412,0.0102739725,0.55479455,0.0,0.64726025,0.020547945,0.7328767,0.07191781,0.27739727,0.20547946,0.27054796,0.28082192,0.26027396,0.3561644,0.25342464,0.43150684,0.23630136,0.510274,0.27054796,0.5205479,0.31849316,0.52397263,0.36643836,0.49657536,0.4178082,0.47260273,0.07876712,0.30479452,0.10958904,0.2739726,0.1609589,0.25684932,0.21575342,0.26369864,0.17465754,0.28767124,0.12328767,0.30479452,0.46575344,0.2089041,0.51369864,0.17465754,0.57191783,0.16780822,0.6335617,0.1780822,0.58219177,0.19863014,0.52397263,0.2089041,0.27739727,0.69520545,0.28424656,0.65068495,0.31849316,0.61986303,0.35273972,0.61986303,0.39726028,0.60273975,0.48972604,0.60958904,0.5958904,0.6232877,0.52397263,0.6746575,0.44863012,0.7020548,0.40068492,0.71575344,0.36301368,0.7226027,0.31849316,0.7191781,0.30479452,0.68835616,0.33561644,0.6609589,0.36643836,0.6541096,0.41095892,0.64041096,0.56164384,0.6267123,0.42465752,0.65068495,0.380137,0.6643836,0.3458904,0.66780823
983,165.0,-1.0,1.0,0.0,0.04032258,0.0,0.16935484,0.008064516,0.29435483,0.02016129,0.41935483,0.052419353,0.53629035,0.11290322,0.641129,0.18951613,0.7298387,0.26612905,0.8104839,0.3548387,0.8467742,0.45564517,0.8508065,0.5685484,0.80241936,0.6814516,0.7419355,0.7822581,0.66129035,0.858871,0.5604839,0.9153226,0.44758064,0.96370965,0.32258064,1.0,0.18548387,0.06854839,0.024193548,0.14516129,0.0,0.23387097,0.02016129,0.31451613,0.05645161,0.38709676,0.10483871,0.55241936,0.12903225,0.6451613,0.10887097,0.73790324,0.10080645,0.83064514,0.116935484,0.8991935,0.16532259,0.4516129,0.2016129,0.43548387,0.28629032,0.41935483,0.37096775,0.39919356,0.45564517,0.31048387,0.48387095,0.35080644,0.5080645,0.3951613,0.5282258,0.44758064,0.5241935,0.49596775,0.516129,0.15725806,0.125,0.21774194,0.11290322,0.28629032,0.125,0.33064517,0.18145162,0.2701613,0.18548387,0.2016129,0.16935484,0.58870965,0.22580644,0.6532258,0.18951613,0.7217742,0.19758065,0.7782258,0.23387097,0.7177419,0.2580645,0.6491935,0.25,0.24596775,0.6048387,0.30645162,0.6008065,0.35887095,0.6008065,0.39112905,0.62096775,0.42741936,0.6169355,0.48790324,0.641129,0.55241936,0.66935486,0.47580644,0.7096774,0.41129032,0.7217742,0.37096775,0.7177419,0.33467743,0.70564514,0.29032257,0.66935486,0.27419356,0.6169355,0.35080644,0.63709676,0.38709676,0.6491935,0.4233871,0.6532258,0.5201613,0.6653226,0.41935483,0.66129035,0.3830645,0.6572581,0.3467742,0.6451613
984,165.0,-1.0,2.0,0.0,0.16731517,0.015564202,0.29961088,0.031128405,0.42801556,0.050583657,0.5564202,0.08949416,0.67315173,0.15953307,0.77431905,0.25291827,0.8599222,0.35019454,0.9299611,0.46303502,0.95719844,0.5797665,0.9455253,0.68093383,0.8871595,0.7782101,0.8093385,0.85214007,0.71984434,0.9027237,0.61478597,0.93385214,0.49805447,0.9688716,0.3774319,1.0,0.24902724,0.101167314,0.09727626,0.15953307,0.031128405,0.24902724,0.0,0.34241244,0.0038910506,0.4319066,0.038910504,0.6264591,0.050583657,0.71206224,0.031128405,0.8015564,0.038910504,0.8832685,0.08560311,0.922179,0.15953307,0.52140075,0.17898832,0.5175097,0.25680932,0.51361865,0.3385214,0.5097276,0.42023346,0.4085603,0.46692607,0.45525292,0.48249027,0.49805447,0.5019455,0.54474705,0.49027237,0.59143966,0.48249027,0.21011673,0.17509727,0.27237353,0.14007781,0.34241244,0.14785992,0.4007782,0.20233463,0.3385214,0.21400778,0.26459143,0.21011673,0.6303502,0.22568093,0.68871593,0.17509727,0.75875485,0.17898832,0.81322956,0.22568093,0.75875485,0.24902724,0.68871593,0.24513619,0.27626458,0.5875486,0.36575875,0.5719844,0.44357976,0.56809336,0.49805447,0.58365756,0.55252916,0.57587546,0.6225681,0.5953307,0.70428014,0.61478597,0.61478597,0.68871593,0.53696495,0.71206224,0.48249027,0.7159533,0.4241245,0.70428014,0.3540856,0.6692607,0.31128404,0.59922177,0.4396887,0.59922177,0.49416342,0.6108949,0.5486381,0.6108949,0.6692607,0.6225681,0.54474705,0.66536963,0.48638132,0.66536963,0.43579766,0.6575875
985,165.0,-1.0,6.0,0.0,0.098684214,0.0,0.25,0.0065789474,0.40131578,0.02631579,0.5427632,0.078947365,0.67105263,0.17105263,0.77960527,0.27302632,0.875,0.3848684,0.9506579,0.50328946,0.9802632,0.6118421,0.9638158,0.70394737,0.8881579,0.7894737,0.80263156,0.8618421,0.70394737,0.9177632,0.59210527,0.9506579,0.48026314,0.9802632,0.3651316,1.0,0.24342105,0.19407895,0.065789476,0.27631578,0.013157895,0.375,0.0,0.47368422,0.019736841,0.5559211,0.069078945,0.71710527,0.08552632,0.7927632,0.065789476,0.87171054,0.065789476,0.94078946,0.09539474,0.9736842,0.15789473,0.63486844,0.18421052,0.63486844,0.27302632,0.6381579,0.3618421,0.6381579,0.45394737,0.49671054,0.47368422,0.5493421,0.5,0.6052632,0.5263158,0.65460527,0.51644737,0.69736844,0.5,0.2993421,0.15460527,0.3618421,0.13486843,0.4276316,0.14473684,0.47697368,0.1875,0.42105263,0.19407895,0.35526314,0.18421052,0.7072368,0.22039473,0.76644737,0.1875,0.82894737,0.19407895,0.875,0.23026316,0.8256579,0.24671052,0.7631579,0.24013157,0.33223686,0.5855263,0.43421054,0.57236844,0.5263158,0.5756579,0.5756579,0.5888158,0.6315789,0.5855263,0.6875,0.6019737,0.73355263,0.6315789,0.6743421,0.7269737,0.60855263,0.7631579,0.55263156,0.76644737,0.49342105,0.75328946,0.41118422,0.69736844,0.3618421,0.59539473,0.5197368,0.6019737,0.57236844,0.61513156,0.625,0.61513156,0.70394737,0.64144737,0.6184211,0.7006579,0.5625,0.7072368,0.5065789,0.69736844
986,165.0,-1.0,7.0,0.012244898,0.08571429,0.0,0.24489796,0.0040816325,0.4122449,0.036734693,0.56734693,0.12244898,0.6979592,0.24489796,0.8081633,0.37142858,0.91020405,0.5020408,0.9877551,0.6244898,0.9959184,0.71836734,0.9510204,0.7632653,0.8244898,0.8122449,0.722449,0.8816326,0.63265306,0.94285715,0.5387755,0.98367345,0.4408163,0.9918367,0.33877552,0.98367345,0.24489796,0.2897959,0.06530612,0.38367346,0.020408163,0.49387756,0.0,0.6,0.01632653,0.7020408,0.06938776,0.8489796,0.08571429,0.8979592,0.06122449,0.94693875,0.057142857,0.9877551,0.073469386,1.0,0.114285715,0.7673469,0.19183673,0.77959186,0.29795918,0.79591835,0.40408164,0.8122449,0.5102041,0.63265306,0.5102041,0.6897959,0.54285717,0.74693877,0.5714286,0.79591835,0.55918366,0.83265305,0.5265306,0.41632652,0.15510204,0.477551,0.13469388,0.5346939,0.14285715,0.5795918,0.18367347,0.5265306,0.18367347,0.46938777,0.1755102,0.79183674,0.20816326,0.844898,0.17142858,0.90204084,0.1755102,0.9346939,0.20408164,0.90204084,0.22040816,0.8489796,0.21632653,0.40816328,0.5632653,0.5346939,0.5795918,0.6489796,0.59183675,0.70612246,0.60816324,0.75510204,0.6,0.8,0.59591836,0.8122449,0.5877551,0.77959186,0.6979592,0.7265306,0.75918365,0.66938776,0.7673469,0.60408163,0.75102043,0.5020408,0.6897959,0.4367347,0.5836735,0.64081633,0.6204082,0.7020408,0.63265306,0.74693877,0.6244898,0.78775513,0.60816324,0.7346939,0.6897959,0.6857143,0.70612246,0.6204082,0.6979592
987,165.0,-1.0,7.0,0.029940119,0.068862274,0.017964073,0.20958084,0.005988024,0.3502994,0.0,0.48802397,0.032934133,0.61976045,0.09580839,0.73952097,0.17664671,0.8532934,0.2724551,0.9491018,0.38922155,0.994012,0.51497006,0.997006,0.6257485,0.93413174,0.7185629,0.8473054,0.8053892,0.75449103,0.8712575,0.6467066,0.9161677,0.5269461,0.96107787,0.4011976,1.0,0.26946107,0.1497006,0.06287425,0.2275449,0.008982036,0.3233533,0.0,0.41616768,0.023952097,0.5,0.0748503,0.66467065,0.098802395,0.75748503,0.08083832,0.8502994,0.08982036,0.93113774,0.13772455,0.9700599,0.21556886,0.56287426,0.19760479,0.5479042,0.29041916,0.5329341,0.38323355,0.51796407,0.4760479,0.4011976,0.4790419,0.44610777,0.50898206,0.49401197,0.5419162,0.5449102,0.5329341,0.5898204,0.52395207,0.251497,0.14670658,0.31137726,0.119760476,0.38023952,0.13473053,0.4251497,0.19161677,0.36227545,0.19461077,0.2964072,0.18263473,0.65568864,0.24251497,0.7215569,0.2035928,0.79341316,0.20958084,0.83832335,0.25449103,0.78742516,0.2754491,0.7185629,0.26646706,0.251497,0.57185626,0.33233532,0.57185626,0.41616768,0.5868263,0.46706587,0.60778445,0.52395207,0.60778445,0.5928144,0.6257485,0.65868264,0.6526946,0.5748503,0.75449103,0.49401197,0.7814371,0.43413174,0.7784431,0.37425148,0.75748503,0.3023952,0.7005988,0.27844313,0.5898204,0.4041916,0.61077845,0.46107784,0.6317365,0.51497006,0.6347305,0.6287425,0.65868264,0.505988,0.7215569,0.4491018,0.7215569,0.39221558,0.70658684
988,165.0,-1.0,7.0,0.0,0.16358025,0.012345679,0.2808642,0.027777778,0.40123457,0.058641974,0.52469134,0.108024694,0.6388889,0.19135803,0.74382716,0.2808642,0.83950615,0.37345678,0.9351852,0.49691358,0.962963,0.6234568,0.9382716,0.7376543,0.84876543,0.845679,0.7345679,0.93209875,0.6111111,0.9845679,0.4845679,1.0,0.34876543,0.99382716,0.20987654,0.9814815,0.07098766,0.037037037,0.12345679,0.07716049,0.06481481,0.14814815,0.040123455,0.22530864,0.043209877,0.29938272,0.06790123,0.4691358,0.052469134,0.5617284,0.012345679,0.654321,0.0,0.74691355,0.021604938,0.8117284,0.074074075,0.40123457,0.17901234,0.40123457,0.2777778,0.39814815,0.37654322,0.40123457,0.47530866,0.3117284,0.47839507,0.3611111,0.5123457,0.41975307,0.5339506,0.4814815,0.50308645,0.537037,0.4722222,0.1388889,0.18518518,0.18827161,0.15123457,0.25617284,0.15432099,0.30555555,0.19135803,0.25308642,0.2037037,0.18827161,0.20679012,0.537037,0.17901234,0.58641976,0.13271604,0.654321,0.12345679,0.7037037,0.15432099,0.6666667,0.17901234,0.60493827,0.18827161,0.25,0.5648148,0.31790122,0.5648148,0.3888889,0.5648148,0.44444445,0.5771605,0.5154321,0.55864197,0.6080247,0.5493827,0.69753087,0.54012346,0.6296296,0.67901236,0.54320985,0.7407407,0.46296296,0.75617284,0.39814815,0.74691355,0.32407406,0.6944444,0.28703704,0.5802469,0.3919753,0.58950615,0.44753087,0.595679,0.5185185,0.5833333,0.6666667,0.5555556,0.5339506,0.67901236,0.45679012,0.69135803,0.39506173,0.68209875
1081,181.0,-1.0,1.0,0.0,0.1119403,0.0,0.23134328,0.01119403,0.3432836,0.026119404,0.4552239,0.063432835,0.5597015,0.12686567,0.6567164,0.20895523,0.73134327,0.2947761,0.8022388,0.3955224,0.8358209,0.5074627,0.83208954,0.6268657,0.7910448,0.73880595,0.73134327,0.83208954,0.6455224,0.89179105,0.5410448,0.9328358,0.4216418,0.9701493,0.29850745,1.0,0.1641791,0.041044775,0.05597015,0.10074627,0.0037313432,0.18656716,0.0,0.26492536,0.029850746,0.3432836,0.07089552,0.51492536,0.08208955,0.60820895,0.052238807,0.70522386,0.04477612,0.8022388,0.07462686,0.8768657,0.12686567,0.41417912,0.16044776,0.40298507,0.23880596,0.39179105,0.31716418,0.38059703,0.3955224,0.3097015,0.45149255,0.34701493,0.46268657,0.3880597,0.4738806,0.43656716,0.47014925,0.48507464,0.47014925,0.1380597,0.12686567,0.1977612,0.09701493,0.26492536,0.104477614,0.31343284,0.16791044,0.25,0.1716418,0.18283582,0.16044776,0.5708955,0.19402985,0.630597,0.14179105,0.70149255,0.14552239,0.7574627,0.19029851,0.70149255,0.20895523,0.630597,0.20522387,0.24253732,0.5634328,0.2947761,0.54850745,0.35074627,0.54477614,0.3955224,0.5634328,0.4402985,0.55597013,0.51492536,0.57462686,0.6007463,0.5895522,0.51119405,0.64179105,0.43283582,0.6641791,0.38432837,0.6641791,0.33582088,0.6529851,0.28731343,0.61567163,0.26492536,0.5671642,0.34701493,0.5858209,0.39179105,0.5970149,0.4402985,0.5932836,0.5671642,0.5895522,0.43656716,0.5970149,0.3880597,0.6007463,0.3432836,0.5895522
